date,CO_mean,NO_mean,NO2_mean,NOX_mean,O3_mean,PM10_mean,PM2.5_mean,PMCO_mean,SO2_mean,RH_mean,TMP_mean,WDR_mean,WSP_mean,activacion_doble_no_circula
07/08/2017,0.3638263665594855,9.80691056910569,17.577235772357724,27.43495934959349,34.16478873239436,37.23774509803921,18.346278317152105,19.472361809045225,10.1811377245509,57.7986230636833,19.849371633752245,166.31386861313868,2.3178832116788324,0
07/08/2018,0.3678819444444444,16.58011049723757,20.65193370165746,37.13812154696133,25.544072948328267,31.568181818181817,20.156351791530945,12.502127659574468,2.289689034369885,69.14980544747081,16.247792706333975,185.45502645502648,1.8435626102292768,0
07/08/2019,0.3395061728395062,7.564755838641189,22.007067137809187,30.43949044585987,26.284178187403995,19.129692832764505,12.007299270072991,6.978021978021978,0.8764805414551607,73.42363636363636,16.26981818181818,165.28328173374612,1.828792569659443,0
07/08/2020,0.1740608228980322,5.649237472766885,11.752362948960302,17.603485838779957,25.295698924731184,22.5,8.076923076923077,13.818713450292398,0.83203125,57.39473684210526,18.293541666666663,181.24242424242425,3.2547348484848486,0
07/08/2021,0.2986644407345576,5.658051689860835,16.925217391304347,22.09542743538768,30.60757575757576,29.072222222222223,18.622222222222224,9.85648148148148,2.42608695652174,67.39772727272727,17.49625,211.27579365079364,1.8660714285714288,0
07/08/2022,0.2427370689655172,4.283505154639175,14.192307692307692,18.6958762886598,30.040983606557376,22.91317365269461,13.006410256410255,9.975961538461538,1.4506726457399104,64.92022263450835,16.709940357852883,220.15063520871144,2.221597096188748,0
07/08/2023,0.3718962075848303,11.48041775456919,18.127610208816705,30.61618798955613,30.687265917603,26.488448844884488,12.379446640316203,12.167883211678832,3.0918163672654693,53.11416490486258,19.54862579281184,155.68008048289738,2.107243460764588,0
07/08/2024,0.382355460385439,5.298329355608592,20.615071283095723,26.01431980906921,35.823232323232325,24.9405684754522,16.245524296675192,7.888392857142857,2.514910536779324,69.22222222222223,17.907371794871796,158.4560185185185,3.579861111111111,0
07/09/2016,0.5280918727915194,12.766932270916335,23.780876494023904,36.5996015936255,35.41321044546851,33.90084388185654,18.309859154929576,17.393305439330543,2.124567474048443,66.15942028985508,16.422463768115943,194.78985507246372,2.060869565217391,0
07/09/2017,0.3252220248667851,7.325471698113207,17.07311320754717,24.45990566037736,20.98584905660377,15.356037151702786,7.926174496644295,6.7923497267759565,1.1330998248686517,78.16888045540797,15.43876739562624,272.46709129511675,2.7929936305732483,0
07/09/2018,0.3944262295081967,11.035250463821892,24.128014842300555,35.1595547309833,27.79890560875513,34.651933701657455,23.52650176678445,13.569148936170214,4.858267716535433,66.59963768115942,17.537673611111114,176.88166666666666,1.8473333333333333,0
07/09/2019,0.30853889943074,8.42997542997543,19.30278884462152,28.29238329238329,25.619565217391305,34.6875,20.37676056338028,14.17989417989418,5.022608695652174,63.55113636363637,16.710507246376814,185.50925925925927,1.8442901234567897,0
07/09/2020,0.2179704016913319,5.149625935162095,14.066398390342052,19.635910224438906,21.56429942418426,15.498422712933754,8.380281690140846,6.959798994974874,0.9959758551307848,67.80119284294234,17.5573055028463,214.9391304347826,2.2026086956521738,0
07/09/2021,0.4053465346534653,10.628175519630483,22.34959349593496,33.429561200923786,21.061872909699,15.171014492753622,10.874074074074072,3.8424242424242414,0.92578125,80.88295687885011,15.012573673870332,187.08085106382973,1.3585106382978724,0
07/09/2022,0.4290304182509505,12.44144144144144,20.26865671641791,32.979729729729726,16.214285714285715,16.4885993485342,10.581632653061224,6.132978723404255,1.2950819672131149,74.08300395256917,16.397192224622028,195.52224052718287,1.746293245469522,0
07/09/2023,0.3797115384615385,8.905027932960893,18.17577197149644,27.575418994413408,33.39354838709677,25.443148688046648,14.55663430420712,10.103896103896105,1.4116331096196868,64.48666666666666,18.214255319148936,149.28256880733946,1.887889908256881,0
07/09/2024,0.2275191815856777,3.25938566552901,13.817910447761196,17.03071672354949,23.33025404157044,12.419753086419751,5.580645161290323,5.660550458715596,1.0220588235294117,79.12737127371274,15.35236220472441,246.2878048780488,6.523170731707317,0
07/10/2016,0.4544843049327354,15.89018691588785,18.04205607476636,33.904205607476634,27.306397306397308,40.35568513119534,18.20689655172414,19.38823529411765,3.9713774597495526,60.13194444444444,17.103993055555556,190.4746376811594,2.6731884057971014,0
07/10/2017,0.5091973244147158,21.59832635983264,22.38702928870293,43.96443514644351,30.28242074927953,39.581947743467936,15.725978647686834,18.220095693779903,3.623880597014925,52.96370235934664,16.447549909255898,162.865275142315,1.9481973434535105,0
07/10/2018,0.4326923076923077,8.020833333333334,22.02840909090909,30.02272727272728,30.923850574712645,31.40198511166253,24.84452296819788,9.541666666666666,1.595,71.24472573839662,16.38152610441767,175.63919413919413,1.4842490842490843,0
07/10/2019,0.2186832740213523,7.350100603621731,12.856661045531196,20.527162977867203,25.896213183730715,22.07262569832402,9.027190332326285,11.507772020725389,0.9338345864661656,59.40347071583514,16.72,173.57520661157025,3.149752066115702,0
07/10/2020,0.3525462962962963,16.61764705882353,25.351190476190474,42.681372549019606,36.759469696969695,40.18844984802432,20.76298701298701,17.641509433962263,9.352941176470589,37.75,14.86596638655462,210.40980735551665,1.96707530647986,0
07/10/2021,0.3487684729064039,7.322160148975791,18.50552922590837,25.91620111731844,28.52353780313837,28.73076923076923,15.178756476683938,13.333333333333334,3.1225577264653643,66.89583333333333,16.2765,230.19384057971016,2.223731884057971,0
07/10/2022,0.2981308411214953,10.279909706546276,17.878504672897197,28.30474040632054,25.094098883572567,24.565,14.206586826347303,10.742574257425742,1.6,65.85606060606061,15.946590909090908,218.97222222222223,2.156635802469136,0
07/10/2023,0.2756540084388185,3.6140776699029127,13.18825910931174,16.800970873786408,25.97573656845754,16.713846153846156,5.938679245283019,10.696428571428571,1.1304347826086956,69.24342105263158,16.242156862745098,249.0721062618596,3.091650853889943,0
07/10/2024,0.366031746031746,8.346153846153847,18.31007751937985,26.9010989010989,17.300766283524904,18.870967741935484,9.0622009569378,8.728971962616823,1.3139240506329113,78.33823529411765,15.571212121212122,242.59635416666663,4.421614583333334,0
07/11/2016,0.6074015748031496,22.6113074204947,23.833922261484098,46.46643109540637,22.34916559691913,39.5553235908142,17.720547945205478,20.7992277992278,3.6330014224751066,57.635714285714286,16.819285714285712,184.95034246575344,1.989554794520548,0
07/11/2017,0.6097517730496453,34.6924778761062,29.31858407079646,64.02212389380531,23.15927750410509,54.22799097065463,16.088825214899714,34.969565217391306,6.213403880070547,29.572916666666668,17.133575317604357,204.0163043478261,2.172463768115942,0
07/11/2018,0.5208103130755065,22.33170731707317,26.826829268292684,49.08048780487805,29.044067796610168,50.283208020050125,25.357692307692307,26.132978723404257,7.426923076923077,59.31619047619048,18.1593625498008,194.70903010033445,1.6809364548494985,0
07/11/2019,0.3272151898734177,13.683333333333334,19.943089430894307,34.07142857142857,19.59124087591241,35.555882352941175,16.255892255892256,22.08227848101265,7.269026548672566,57.38068181818182,17.108854166666667,205.30092592592592,2.1700617283950616,0
07/11/2020,0.3869481765834933,10.411764705882351,24.38771593090211,36.2,32.264150943396224,52.58073654390935,30.180981595092025,18.272300469483568,5.514760147601476,59.33134920634921,15.094876660341557,154.05929487179486,1.63974358974359,0
07/11/2021,0.2623636363636364,8.016666666666667,17.816363636363636,26.166666666666668,29.38080495356037,29.49176470588236,14.157303370786517,14.471698113207546,5.612167300380228,56.78363636363636,14.239895470383274,204.9448669201521,1.859315589353612,0
07/11/2022,0.4174862385321101,17.176600441501105,22.902752293577983,40.17218543046358,25.578680203045685,39.08029197080292,14.173387096774194,22.504424778761063,2.451923076923077,39.55625,16.389166666666668,212.39409722222223,2.262326388888889,0
07/11/2023,0.5114563106796116,17.96339113680154,28.38536585365853,47.60115606936416,33.2275204359673,48.53333333333333,20.78125,23.78095238095238,8.540034071550256,47.64484126984127,18.513657407407408,161.46401515151516,1.5895833333333331,0
07/11/2024,0.6486548672566372,22.238938053097343,27.88095238095238,51.2853982300885,29.491654021244308,57.4957507082153,27.24068767908309,24.913978494623656,1.8516377649325624,56.712,18.206983240223465,184.36947791164656,3.743574297188755,0
07/12/2016,0.9148148148148147,40.131178707224336,30.771863117870723,70.89923954372624,20.127027027027022,56.437636761487965,19.119883040935672,30.071748878923767,2.3621460506706407,51.47554806070826,15.961720067453625,166.1264755480607,1.793760539629005,0
07/12/2017,0.700984251968504,29.816229116945102,29.16467780429594,58.96658711217184,29.77071290944124,63.07494646680942,23.097368421052632,38.454198473282446,2.5216572504708097,51.01923076923077,14.922333333333333,166.41,2.451,0
07/12/2018,0.6073409461663948,31.643939393939394,24.556818181818183,56.15909090909091,15.786153846153846,40.8289156626506,17.961290322580645,23.422727272727272,1.7008264462809917,60.11641221374046,16.00802919708029,162.98659966499162,2.053098827470687,0
07/12/2019,0.4018691588785046,16.191033138401558,28.863247863247864,46.372319688109165,25.730398899587342,46.76923076923077,22.844736842105263,23.14345991561181,6.8270181219110375,46.12689393939394,13.07982608695652,180.72712680577848,1.7128410914927767,0
07/12/2020,0.3233193277310924,9.481296758104738,24.27162977867204,34.30423940149626,18.62897526501767,37.77678571428572,23.32368421052632,14.38888888888889,8.140115163147792,62.83531746031746,13.908333333333331,233.77403846153845,1.979647435897436,0
07/12/2021,0.5566942148760331,21.067924528301887,32.07692307692308,54.14528301886792,27.93005952380953,50.74004683840749,22.71508379888268,24.410958904109588,1.889256198347108,44.32363636363636,15.912369337979095,166.85454545454544,1.7665454545454546,0
07/12/2022,0.640758377425044,33.31932773109244,30.133802816901408,63.92016806722689,22.614791987673343,59.09703504043127,24.570121951219512,32.257894736842104,4.236794171220401,35.01328273244782,15.030871212121212,184.82666666666665,1.8738333333333328,0
07/12/2023,0.4480797101449275,13.191176470588236,24.02972027972028,37.82983193277311,15.877104377104375,28.842995169082126,16.432795698924732,12.070588235294116,3.840909090909091,74.4451754385965,12.230882352941176,190.5375,1.8183333333333327,0
07/12/2024,0.436155303030303,11.296222664015904,22.714524207011685,34.262425447316105,21.44923504867872,42.6099706744868,16.440273037542664,19.266233766233768,6.187826086956521,50.38157894736842,16.073529411764707,163.9451754385965,4.629605263157894,0
08/01/2016,0.5764835164835165,20.79385964912281,22.396929824561404,43.19956140350877,22.16526138279933,32.295597484276726,10.45658263305322,19.365546218487395,1.4714912280701755,44.45355191256831,13.537956204379562,196.9489981785064,2.6797814207650275,0
08/01/2017,0.6916417910447761,12.29965156794425,32.47038327526133,44.77526132404181,18.34440344403444,63.68131868131868,43.55357142857143,24.7125,25.40055632823366,68.59548611111111,9.226215277777778,193.65104166666663,1.6722222222222225,0
08/01/2018,0.6622950819672132,31.776447105788424,33.96806387225549,65.71656686626747,26.40453074433657,69.18837209302326,29.68168168168168,39.84033613445378,4.348484848484849,45.31942215088282,13.13906510851419,172.23706176961602,2.204340567612688,0
08/01/2019,0.5199095022624434,24.80743243243243,32.756024096385545,57.8597972972973,26.829931972789115,58.7049504950495,23.410714285714285,34.80602006688963,2.6881405563689604,33.69908256880734,13.157644991212653,181.8915857605178,1.880906148867314,0
08/01/2020,0.4964059196617336,18.14851485148515,33.127049180327866,52.915841584158414,33.8663282571912,60.74202127659574,27.166666666666668,30.421800947867297,7.968684759916493,48.16304347826087,11.874036850921271,161.14728682170542,1.6978294573643409,0
08/01/2021,0.5160997732426303,20.27248677248677,24.980392156862745,46.44179894179894,29.739463601532567,46.86363636363637,23.58966565349544,18.98564593301436,3.694386694386695,52.898128898128896,13.404545454545456,183.50452079566003,1.7560578661844486,0
08/01/2022,0.5329046563192905,24.62915601023018,24.9108695652174,49.46547314578005,29.547770700636946,47.86387434554974,22.50314465408805,17.266666666666666,1.7037037037037035,48.50607287449392,14.39655870445344,182.996138996139,1.835135135135136,0
08/01/2023,0.5031993817619783,16.804554079696395,24.919743178170144,42.30740037950664,32.57697841726619,45.13876651982379,20.49441340782123,21.897196261682243,2.016051364365971,39.404006677796325,13.280075901328274,178.51388888888889,1.661111111111111,0
08/01/2024,0.3950188679245283,14.067285382830626,15.366108786610878,29.35266821345708,15.474694589877837,24.290441176470587,8.566844919786096,13.80952380952381,0.8593155893536122,49.48798076923077,15.116531165311653,185.636612021858,6.737158469945356,0
08/02/2016,0.8070175438596491,37.86197916666666,32.325520833333336,70.13541666666667,25.195,77.34791666666666,27.14854111405836,47.72762645914397,15.047619047619047,33.02671118530885,11.73906510851419,192.9878260869565,2.5506086956521736,0
08/02/2017,0.7836633663366336,25.494163424124512,35.250972762645915,60.71011673151751,35.25066666666667,62.95127118644068,25.303763440860216,34.284046692607006,2.4292035398230087,35.02980132450331,16.4434188034188,185.55829228243024,1.840722495894909,0
08/02/2018,0.256159420289855,7.397548161120841,18.152364273204903,25.565674255691768,26.41518578352181,37.81108312342569,16.22772277227723,22.09178743961353,1.974235104669888,59.813067150635206,13.696394686907022,208.045540796964,2.612713472485769,0
08/02/2019,0.214657980456026,5.627490039840637,17.905923344947734,23.709163346613547,25.664670658682635,47.56304347826087,19.69942196531792,24.95633187772926,2.484033613445378,59.00754716981132,14.435688405797102,226.61794019933555,2.9285714285714284,0
08/02/2020,0.4358695652173913,20.80152671755725,26.335483870967742,47.73091603053435,30.40502793296089,42.17,17.11111111111111,22.940425531914894,1.4403225806451614,32.8581560283688,16.037418300653595,162.6273291925466,2.0779503105590065,0
08/02/2021,0.4088167053364269,14.838805970149254,21.732186732186733,37.286567164179104,30.09450549450549,38.475352112676056,16.244776119402985,20.506976744186048,1.4177545691906006,31.4093023255814,17.110344827586207,162.14725274725274,2.196043956043956,0
08/02/2022,0.4203679653679654,11.097799511002444,22.88517745302714,34.21760391198044,19.706106870229007,46.30992736077482,26.945945945945947,15.447058823529412,8.009950248756219,63.60984848484848,12.207954545454546,179.3494623655914,2.1600358422939068,0
08/02/2023,0.643216995447648,19.26254826254826,31.23127035830619,51.391891891891895,39.34418604651163,63.6413612565445,28.4955223880597,27.2565445026178,2.400742115027829,44.53565217391304,15.010200668896324,167.86833333333334,1.8385,0
08/02/2024,0.9773473684210526,29.27944572748268,41.57172557172557,70.68591224018476,38.62758620689655,76.73873873873873,28.514657980456025,39.09644670050761,3.5957854406130267,26.287841191067,17.251744186046512,176.31358885017423,4.642857142857143,0
08/03/2016,0.3711827956989247,7.520879120879121,14.041758241758242,21.564835164835166,28.57987220447284,37.69976905311778,11.581120943952802,21.59591836734694,1.25390625,53.97368421052632,15.170175438596493,163.09306569343065,4.223175182481752,0
08/03/2017,0.5154093097913323,8.63888888888889,23.18055555555556,31.80208333333333,35.740885416666664,47.38105263157895,25.9609375,19.70833333333333,7.329166666666667,56.763333333333335,14.544097222222222,204.93166666666667,2.2263333333333333,0
08/03/2018,0.5138257575757575,20.92083333333333,28.727083333333333,49.6375,36.14423076923077,55.60049019607843,26.44871794871795,27.91203703703704,2.414634146341464,53.267634854771785,16.502183406113538,182.87822014051525,1.6674473067915692,0
08/03/2019,0.4616412213740458,20.705882352941178,24.820143884892087,46.12576064908722,37.04361873990307,49.7521186440678,23.243781094527364,25.784452296819783,2.076635514018692,37.93978102189781,19.522902097902097,166.79910044977512,1.9613193403298352,0
08/03/2020,0.3059139784946236,8.128968253968255,21.482112436115845,30.38492063492064,38.27286821705427,44.59402985074627,23.24791086350975,23.70680628272252,9.834829443447038,44.10590277777778,15.882276422764228,174.05208333333334,2.013392857142857,0
08/03/2021,0.3388059701492537,7.571428571428571,22.807522123893804,30.87114845938376,24.97674418604652,59.10452961672474,26.041800643086816,29.70680628272252,15.804494382022472,45.47453703703704,16.017708333333335,187.6924603174604,2.505952380952381,0
08/03/2022,0.3207468123861566,11.3,17.56993006993007,29.40833333333333,25.99509001636661,48.83058823529412,16.072886297376094,27.34210526315789,1.6079545454545454,41.93584905660377,17.97245283018868,176.56690140845072,3.058098591549296,0
08/03/2023,0.476071964017991,20.65969581749049,25.96649916247906,46.9106463878327,29.736914600550964,60.04390243902439,22.516129032258064,29.25263157894737,3.059581320450885,25.995184590690208,17.853932584269664,194.35166666666663,2.1335,0
08/03/2024,0.6231034482758621,27.7088122605364,30.57841483979764,57.798850574712645,35.04450625869263,45.47860962566845,16.25,23.060344827586206,1.358843537414966,17.104545454545455,20.38987654320988,184.35,4.873055555555555,0
08/04/2016,0.8214983713355049,19.04832713754647,32.53903345724907,51.56877323420074,47.52941176470589,80.78807947019868,40.11864406779661,40.016666666666666,11.154237288135594,42.78290598290598,19.205982905982907,174.19400352733686,2.010405643738977,0
08/04/2017,0.6494137353433835,16.37298387096774,29.50403225806452,45.909274193548384,38.91746905089408,61.97350993377484,30.186351706036746,32.030651340996165,2.8080645161290323,38.56794425087108,19.565272727272728,190.2859531772575,1.872408026755853,0
08/04/2018,0.354953560371517,11.015209125475286,21.218631178707223,32.32509505703422,40.307359307359306,41.803532008830025,23.59776536312849,19.62213740458015,2.6816720257234725,33.84583333333333,19.43640350877193,174.87083333333334,1.904375,0
08/04/2019,0.3229755178907721,7.595667870036101,21.79230769230769,29.87003610108304,42.34270414993306,52.55947136563877,32.28415300546448,20.25925925925926,5.117940199335548,47.6031746031746,16.579526226734348,186.1125,2.24546875,0
08/04/2020,0.2342806394316163,8.497975708502024,18.19830508474576,27.38056680161944,42.78539493293592,44.36585365853659,23.45325779036828,19.84688995215311,2.31740614334471,39.30671506352087,19.7934664246824,156.36173913043478,2.303826086956522,0
08/04/2021,0.3828125,12.04177545691906,21.239910313901344,34.005221932114885,48.38379530916844,51.59945504087194,24.273311897106108,24.53125,1.913140311804009,35.77850877192982,19.281712962962963,163.27651515151516,2.321022727272727,0
08/04/2022,0.5053093812375249,8.139240506329115,29.81851179673321,38.26160337552743,30.84491114701131,68.28354430379747,35.56989247311828,29.39269406392694,4.940239043824701,63.61020036429873,14.231329690346085,187.98442367601243,1.8808411214953271,0
08/04/2023,0.2810500807754442,3.997787610619469,14.442413162705668,18.924778761061948,37.707207207207205,41.06422018348624,24.207831325301203,14.96808510638298,3.526315789473684,53.33565217391304,18.07041742286751,169.6950998185118,2.129219600725953,0
08/04/2024,0.3204554455445544,7.172169811320755,18.76796714579056,25.5188679245283,34.50388802488336,45.3068783068783,20.384848484848487,21.827868852459016,2.4793233082706765,30.56878306878307,20.49637462235649,177.54716981132074,5.305660377358491,0
08/05/2016,0.5709428129829984,7.520868113522537,22.858096828046744,30.38397328881469,46.33588761174968,45.41880341880342,22.201072386058986,18.71923076923077,4.929883138564274,41.05743243243244,20.656338028169014,187.4408783783784,2.2452702702702703,0
08/05/2017,0.6949565217391305,9.609856262833675,26.570841889117045,36.12731006160164,48.15500685871056,53.84085510688836,36.90332326283988,17.348936170212767,6.457735247208931,59.50086956521739,18.39443478260869,173.98548094373865,2.155172413793104,0
08/05/2018,0.443213728549142,14.038095238095238,26.64761904761905,40.71428571428572,11.76632801161103,34.578347578347575,24.30182926829268,11.740384615384617,13.606583072100314,75.62421711899792,14.47982456140351,197.75,1.6147727272727272,0
08/05/2019,0.3783242258652095,18.79541108986616,22.24918566775244,40.91778202676864,36.081460674157306,54.975935828877006,30.49712643678161,25.115384615384617,1.263157894736842,20.21875,21.218125,201.9764492753623,3.076630434782609,0
08/05/2020,0.296252129471891,5.50873786407767,16.57580919931857,21.94757281553398,43.15082956259427,34.787581699346404,23.47986577181208,10.064171122994653,0.9318568994889268,57.27047619047619,17.268371212121213,196.3055555555556,2.121825396825397,0
08/05/2021,0.2973880597014925,8.081720430107527,17.422138836772984,25.76774193548388,43.444636678200695,36.005524861878456,22.342261904761905,10.982558139534884,4.787937743190661,54.30113636363637,18.245833333333334,194.74954627949185,2.0088929219600726,0
08/05/2022,0.3289292196007259,5.263485477178423,18.86411149825784,24.89211618257261,50.25227963525836,45.08266666666667,26.46394984326019,15.572327044025156,1.6445993031358883,40.55615942028985,21.253174603174603,173.8533950617284,2.156635802469136,0
08/05/2023,0.3250106157112526,6.728813559322034,22.973333333333333,30.372881355932204,30.330388692579504,38.00993377483444,19.167272727272728,15.183544303797468,2.242744063324538,49.895575221238936,17.37837338262477,193.6654343807764,2.1242144177449167,0
08/05/2024,0.4823076923076923,7.789592760180995,28.55750487329435,35.84841628959276,47.881305637982194,63.24378109452736,29.15850144092219,28.56573705179283,2.0428015564202333,32.608938547486034,22.58778135048232,169.56927710843374,4.487048192771084,0
08/06/2016,0.744963503649635,18.808098591549296,34.07394366197183,52.90669014084507,44.207317073170735,44.94141414141414,26.18351063829787,18.43262411347518,2.057142857142857,61.28333333333333,16.897395833333334,165.421875,1.8394097222222223,0
08/06/2017,0.4496941896024465,5.5278810408921935,21.37360594795539,26.895910780669144,40.10313315926893,31.949468085106385,19.41358024691358,13.206572769953052,1.2841269841269842,59.72384219554031,19.084794275491948,163.06261180679786,2.1062611806797853,0
08/06/2018,0.2501672240802675,6.793859649122807,17.38157894736842,24.05921052631579,35.25671641791045,36.724043715847,16.39057239057239,20.35820895522388,3.6237942122186495,55.97159090909091,18.647222222222226,174.1014492753623,2.4347826086956523,0
08/06/2019,0.4603715170278637,18.38909090909091,19.987616099071207,38.60909090909091,36.068062827225134,33.34152334152334,19.430051813471504,15.207792207792208,1.3834115805946792,58.60479041916168,19.59752380952381,144.9181818181818,2.0365454545454544,0
08/06/2020,0.2244979919678714,2.881763527054108,12.546617915904935,15.651302605210422,45.26064735945486,22.861607142857142,12.15079365079365,10.0125,0.6607460035523979,59.70777988614801,19.933017077798866,152.1672794117647,2.688419117647059,0
08/06/2021,0.413527397260274,12.035087719298245,25.857876712328768,37.48927875243665,42.01442307692308,36.041463414634144,19.688622754491018,14.240223463687151,1.4545454545454546,48.39226519337016,18.84747474747475,170.52464788732394,1.8267605633802813,1
08/06/2022,0.3570523415977962,5.104683195592287,20.69503546099291,25.83746556473829,44.7610294117647,52.22192513368984,28.32307692307692,18.986206896551725,5.364089775561097,54.35653650254669,19.326907630522086,155.80452342487882,2.188691437802908,1
08/06/2023,0.5153508771929824,11.23545706371191,22.173396674584325,34.27146814404432,38.81818181818182,37.91941391941392,22.32456140350877,10.742424242424242,1.0328947368421053,56.94072657743786,19.46763005780347,179.6851851851852,1.895555555555556,0
08/06/2024,0.3718739054290718,4.490610328638498,20.826262626262626,24.976525821596244,45.44635193133047,54.604651162790695,29.31741573033708,21.15322580645161,2.6823956442831216,45.79891304347826,20.45406976744186,171.98022598870057,4.284745762711864,0
08/07/2016,0.6436231884057971,18.829032258064515,25.587096774193547,44.40967741935484,38.42763157894737,42.53877551020408,21.994366197183098,21.37837837837838,2.124416796267496,63.50561797752809,18.108013355592657,166.19866444073455,2.031051752921536,1
08/07/2017,0.4152733118971061,11.528625954198471,16.580152671755727,28.12404580152672,11.781984334203656,17.181360201511335,11.177049180327868,7.7434554973821985,2.064841498559078,81.77391304347826,15.713793103448277,195.71506352087115,1.7533575317604355,0
08/07/2018,0.2794435857805255,5.733212341197822,17.84573502722323,23.441016333938293,24.04943502824859,24.150943396226417,16.348484848484848,8.807692307692308,5.979041916167665,72.89941972920697,16.19419729206963,196.9032258064516,1.7770797962648557,0
08/07/2019,0.3749027237354085,10.612,21.38991596638656,32.606,32.84313725490196,35.19700748129676,19.321608040201006,15.641350210970463,2.7336860670194003,64.98532494758909,16.734131736526944,164.47294938917975,1.906806282722513,0
08/07/2020,0.2319266055045871,5.630769230769231,12.901408450704226,18.509615384615383,18.162348877374782,14.8671875,5.561320754716981,6.0,0.6478102189781022,63.89121338912134,16.784661354581672,171.4581673306773,2.6693227091633465,0
08/07/2021,0.4005859375,5.785714285714286,20.693404634581107,26.493877551020407,25.022364217252395,24.804289544235925,15.845921450151057,8.602870813397129,1.71875,69.29304029304029,17.416265060240963,179.96886446886447,2.2265567765567766,0
08/07/2022,0.2932735426008969,7.737100737100737,17.282655246252677,24.921375921375923,32.22846441947566,27.253768844221103,15.990384615384617,9.866995073891626,2.841796875,62.11231884057971,18.34186507936508,204.4623015873016,2.0424603174603178,0
08/07/2023,0.3194886363636363,5.657894736842105,18.146825396825395,23.76315789473684,32.6256323777403,28.766990291262136,18.54736842105263,9.150602409638552,3.715909090909091,63.84644913627639,18.3754128440367,188.37798165137616,1.9412844036697248,0
08/07/2024,0.284757505773672,5.775109170305677,16.935684647302903,22.73144104803493,39.26485568760612,35.86206896551724,15.129807692307692,16.410958904109588,1.1143410852713178,49.35539215686274,21.00565476190476,156.61666666666667,4.969166666666667,0
08/08/2016,0.7347272727272728,20.72058823529412,25.72058823529412,46.45378151260504,16.915328467153284,17.814889336016098,9.380697050938338,6.8687258687258685,1.273615635179153,78.48946515397083,16.77131280388979,162.13659359190555,1.917537942664418,0
08/08/2017,0.2646302250803858,5.473581213307241,15.87279843444227,21.340508806262232,33.714285714285715,35.8578811369509,16.173333333333332,19.29281767955801,10.269865067466268,55.06879194630873,19.1694055944056,177.86363636363637,2.8094545454545456,0
08/08/2018,0.3896785109983079,14.942698706099817,23.32347504621072,38.1460258780037,29.458394160583943,33.67464114832536,20.691803278688525,14.431623931623932,2.4257748776508974,63.54459203036053,17.138043478260872,157.52333333333334,1.8996666666666664,0
08/08/2019,0.3223214285714286,10.127348643006265,19.61217391304348,30.57828810020877,33.27836611195159,20.17207792207792,12.090252707581229,8.547368421052632,1.2926421404682271,62.33212341197822,18.237023593466425,151.71870170015455,1.8641421947449768,0
08/08/2020,0.1760869565217391,2.932017543859649,11.037878787878787,13.93421052631579,22.547101449275363,15.405017921146952,6.751533742331288,8.652173913043478,0.8988095238095238,66.77631578947368,17.274166666666666,213.78977272727272,2.881628787878788,0
08/08/2021,0.3388333333333334,4.869047619047619,17.072916666666668,21.48809523809524,23.346625766871167,20.67142857142857,13.87106017191977,5.961904761904762,1.6597222222222223,75.03605313092979,16.350208333333335,201.77777777777777,1.6496031746031743,0
08/08/2022,0.2665730337078651,5.853763440860215,17.087971274685817,23.135483870967743,23.82413793103448,16.242622950819673,9.354609929078014,6.035175879396985,1.20508166969147,68.8876811594203,15.951785714285714,213.88971962616824,2.2433644859813087,0
08/08/2023,0.359419525065963,9.711475409836066,19.07536231884058,29.79344262295082,38.87560975609756,29.271875,11.86080586080586,13.13548387096774,1.3693931398416888,49.58760683760684,19.93846153846154,159.77642276422765,1.9040650406504065,0
08/08/2024,0.3745107398568019,10.357894736842104,17.179545454545455,27.58157894736842,37.16153846153846,30.94927536231884,15.397094430992736,14.016064257028113,1.3404761904761904,58.34772727272728,19.2059375,157.0,4.45925925925926,0
08/09/2016,0.4624223602484472,13.866900175131349,19.86514886164624,33.70227670753065,26.93918918918919,38.29700854700855,16.74074074074074,20.98297872340425,1.7557803468208093,59.24652777777778,17.386631944444446,166.33876811594203,2.336231884057971,0
08/09/2017,0.4012658227848101,7.07673860911271,20.20383693045564,27.287769784172664,25.225352112676056,26.36578947368421,14.89156626506024,10.579908675799087,4.008944543828265,74.23818181818181,15.5745247148289,256.76623376623377,2.495887445887446,0
08/09/2018,0.331184668989547,8.96707818930041,21.020576131687243,29.950617283950617,32.65296803652968,36.3975,25.583892617449663,12.644859813084112,8.603993344425957,64.97463768115942,17.557812499999997,168.96166666666667,1.7548333333333337,0
08/09/2019,0.2659003831417624,7.73697270471464,15.410821643286573,23.488833746898266,32.60220125786164,24.68941979522184,15.240143369175629,10.920212765957446,2.462214411247804,57.67110266159696,17.614545454545453,144.55263157894737,2.0626934984520124,0
08/09/2020,0.2908893709327548,6.858611825192802,16.292783505154638,23.98200514138817,29.850687622789785,27.857142857142858,15.39202657807309,9.435406698564591,2.45979381443299,64.97216699801193,18.43764258555133,181.0208333333333,1.8828125,0
08/09/2021,0.3927911275415896,12.050343249427918,19.69076305220884,32.162471395881006,29.850863422292,19.59779614325069,12.875409836065574,5.455026455026455,1.0397727272727273,73.12629399585921,16.174358974358974,154.62046908315563,1.5321961620469084,0
